3,29,30270200,11551
3,29,30280400,11532
3,29,30280500,11585
3,29,30300000,13240
3,29,30310000,14406
3,29,30280200,11883
3,29,30240000,11554
3,29,30230000,11553
3,29,30290100,13239
3,29,30150000,13421
3,11,1210300,12589
3,11,1210100,12617
3,11,1220000,12481
3,11,1210200,12611
3,11,1200200,12529
3,11,1200100,12531
3,11,1260000,12534
3,11,1190200,15079
3,11,1230000,12512
3,11,1250000,12569
3,11,1280000,12510
3,45,40020000,12754
3,45,40010000,14639
3,45,40030100,14919
3,45,40040200,12430
3,45,40050000,14638
3,45,40030200,14920
3,45,40070000,12753
3,45,40080100,12431
3,45,40080200,12339
3,45,40090000,12861
3,45,40110100,12734
3,45,40040100,12432
3,45,40060000,13361
3,45,40100000,12863
3,45,40110300,12755
3,45,40250000,12979
3,45,40280000,13574
3,45,40340200,14226
3,45,40350100,12757
3,45,40110400,13362
3,45,40150200,12985
3,45,40180000,12340
3,45,40220000,12447
3,45,40170000,12867
3,45,40200000,12441
3,45,40240000,14223
3,45,40230000,13845
3,45,40270000,14222
3,45,40190000,12442
3,45,40120000,12862
3,45,40150100,12444
3,45,40210000,15400
3,45,40130100,12865
3,45,40290000,14224
3,45,40300100,14140
3,45,40140100,12438
3,45,40140200,12440
3,45,40310300,12983
3,45,40310400,13585
3,45,40300200,12984
3,45,40320000,12975
3,45,40260000,12664
3,45,40130200,12439
3,45,40160000,13521
3,45,40310100,14138
3,45,40330000,12443
3,45,40340100,14260
3,45,40410300,15403
3,45,40530000,12875
3,45,40460000,13429
3,45,40540000,12876
3,45,40560000,15014
3,45,40370200,14918
3,45,40440000,12910
3,45,40570000,12427
3,45,40610000,13424
3,45,40410100,13006
3,45,40470000,13428
3,45,40450000,13425
3,45,40580000,13575
3,45,40620100,13427
3,45,40400200,12933
3,45,40510000,13576
3,45,40350200,14259
3,45,40360100,13016
3,45,40390100,12909
3,45,40360200,14225
3,45,40400300,14144
3,45,40410200,13017
3,45,40420000,14258
3,45,40400400,14142
3,45,40490000,13430
3,45,40370100,14706
3,45,40380000,12995
3,45,40500000,12808
3,45,40520000,13577
3,45,40430000,15274
3,45,40480000,13432
3,45,40390200,12908
3,45,40630000,13431
3,45,40720100,12977
3,45,40730000,12879
3,45,40720200,14141
3,45,40740300,14257
3,45,40740400,12758
3,45,40700000,12907
3,45,40650000,15648
3,45,40640200,12022
3,45,40750200,12976
3,45,40670000,14917
3,45,40640100,12807
3,45,40680100,12809
3,45,40710200,12986
3,45,40740100,14143
3,45,40760000,14139
3,45,40770000,12981
3,45,40780100,12980
3,45,40750100,13761
3,45,40780200,12866
3,45,40780400,12446
3,45,40780500,12978
3,45,40690300,13426
3,45,40780300,12665
3,45,40780600,12982
3,45,40620200,12626
3,45,40680200,12428
3,45,40660000,15015
3,45,40680300,14937
3,45,40690200,12172
3,45,40690400,12878
3,45,40710100,14256
3,45,40790100,12429
3,45,40800100,13696
3,45,40860000,11627
3,45,40870000,11724
3,45,40880000,14595
3,45,40900000,13698
3,45,40960200,14525
3,45,40940000,13697
3,45,40850000,13020
3,45,40910000,13019
3,45,40920000,13021
3,45,40930000,13112
3,45,40950000,13113
3,45,40800200,12864
3,45,40970100,14619
3,45,40980200,15954
3,45,40890000,14620
3,45,40980300,15955
3,45,40810300,13699
3,45,40840000,12877
3,45,40960100,14255
3,45,40990200,13018
3,45,40790300,12445
3,45,40990300,11626
3,45,40790200,12819
3,45,40810100,11628
3,45,40830000,14594
3,45,40970200,14417
3,45,41000000,15172
3,45,41010000,13844
3,45,40990400,14593
3,45,40810200,13140
3,45,41030100,13584
3,45,41020000,15248
3,45,41030200,13291
3,45,41040000,14936
3,29,30380200,14923
3,29,30500000,11660
3,29,30430000,11987
3,29,30510000,13372
3,29,30540000,13284
3,29,30420200,11884
3,29,30470000,11817
3,29,30550000,11565
3,29,30350000,11752
3,29,30340100,11755
3,29,30560000,11583
3,29,30570000,11582
3,29,30340200,11754
3,29,30400000,13443
3,29,30410100,11566
3,29,30420100,12033
3,29,30440400,11989
3,29,30480000,14769
3,29,30330000,13333
3,29,30490000,14771
3,29,30530000,13734
3,29,30320000,14408
3,29,30380100,11716
3,29,30360000,14634
3,29,30390000,14531
3,29,30410200,11259
3,29,30440300,12903
3,29,30520000,12010
3,29,30440200,11503
3,29,30460000,14770
3,29,30450000,14455
3,29,30370000,11733
3,29,30600000,11543
3,29,30800000,13283
3,29,30590000,11555
3,29,30810000,13938
3,29,30620000,11758
3,29,31040000,11717
3,29,30610000,11738
3,29,30580000,11552
3,29,30640000,11756
3,29,30700000,11753
3,29,30710000,11787
3,29,30720000,11524
3,29,30770000,14407
3,29,30780000,13997
3,29,30730000,11464
3,29,30690000,11586
3,29,30760000,11556
3,29,30790000,15388
3,29,30650000,13363
3,29,30750000,14456
3,29,30820000,13998
3,29,30670000,14251
3,29,31090000,11736
3,29,30660000,14009
3,29,31050000,11737
3,29,30680000,14008
3,29,30630000,11757
3,29,31020000,11886
3,29,30740000,11435
3,75,300000,15199
3,75,310000,15201
3,71,50000,13054
3,71,30000,12789
3,71,60000,13060
3,71,70000,13058
3,71,80000,13344
3,71,20000,13164
3,71,100000,13064
3,71,90000,13062
3,71,110000,13061
3,71,120000,13347
3,71,140000,12914
3,71,150000,13345
3,71,10000,13063
3,71,40000,13057
3,71,1010100,15204
3,71,1130000,12497
3,71,1180100,13091
3,71,1180300,13007
3,71,1010200,12796
3,71,1020100,13850
3,71,1150400,13378
3,71,1120000,13379
3,71,1180200,13684
3,71,1170100,12788
3,71,1170200,13037
3,71,1180500,13746
3,71,1150300,13059
3,71,1020200,12795
3,71,1140000,13380
3,71,1160000,12783
3,71,1180400,13617
3,71,1170300,13241
3,71,160000,13065
3,71,1240100,12717
3,71,1250100,13849
3,71,1270000,13616
3,71,1290000,12776
3,71,1320300,12718
3,71,1340000,13663
3,71,1350300,13055
3,71,1220000,12716
3,71,1330100,13346
3,71,1330200,12549
3,71,1230100,12691
3,71,1360200,12832
3,71,1210200,13376
3,71,1350200,13664
3,71,1190000,12496
3,71,1250200,12731
3,71,1240200,12500
3,71,1280000,12347
3,71,1210100,14164
3,71,1260200,14311
3,71,1300000,13377
3,71,1310200,13090
3,71,1320200,13163
3,71,1350100,12897
3,71,1260100,14797
3,71,1360100,12896
3,71,1200100,12501
3,71,1310100,13242
3,71,1320400,13056
3,71,1370100,12527
3,71,1230200,13381
3,71,1200200,12502
3,71,1370200,12528
3,71,1460200,14764
3,71,1420100,14951
3,71,1450100,15148
3,71,1390100,14036
3,71,1410200,12831
3,71,1380000,15063
3,71,1440100,13258
3,71,1400000,14035
3,71,1440200,14043
3,71,1450200,15356
3,71,1430000,15169
3,71,1410100,13036
3,71,1420200,14953
3,71,1460100,13660
3,71,1390200,15206
3,91,20060200,13394
3,91,20050200,14128
3,91,20050600,13816
3,91,20050700,14127
3,91,20060300,14318
3,91,20120100,13387
3,91,20080000,13710
3,91,20090700,13400
3,91,20090300,13925
3,91,20100300,14018
3,91,20100600,14040
3,91,20141000,13266
3,91,20070400,13893
3,91,20090100,13895
3,91,20100400,13924
3,91,20130100,13265
3,91,20090600,13923
3,91,20090800,13401
3,91,20120300,13389
3,91,20100500,13386
3,91,20130200,13406
3,91,20140400,13300
3,91,20090200,13561
3,91,20060400,14317
3,91,20110000,15115
3,91,20060500,15528
3,91,20140700,13493
3,91,20140900,14130
3,91,20141100,13408
3,91,20070300,15072
3,91,20070700,15071
3,91,20070800,13526
3,91,20120400,12456
3,91,20140600,13964
3,91,20140800,13267
3,91,20310600,13721
3,91,20320400,13390
3,91,20160500,13604
3,91,20300000,13303
3,91,20310300,12844
3,91,20310400,13594
3,91,20310500,14912
3,91,20320300,13299
3,91,20160400,13605
3,91,20170400,14502
3,91,20380300,14499
3,91,20330200,14241
3,91,20400900,13644
3,91,20460000,13726
3,91,20380400,14997
3,91,20440000,14126
3,91,20320700,13302
3,91,20330300,13909
3,91,20330400,13542
3,91,20340200,13907
3,91,20380100,14629
3,91,20400200,14540
3,91,20400400,13451
3,91,20400700,14541
3,91,20400800,13592
3,91,20370000,13541
3,91,20340300,14996
3,91,20400500,14503
3,91,20360200,13908
3,91,20410100,13718
3,91,20410200,13717
3,91,20420000,13719
3,91,20320800,13452
3,91,20320500,13405
3,91,20360100,14501
3,91,20390200,15082
3,91,20401000,13418
3,91,20350000,14539
3,91,20390100,14505
3,91,20340100,13301
3,91,20470200,13724
3,91,20600900,12974
3,91,20610200,15294
3,91,20610400,14063
3,91,20480000,13723
3,91,20510000,14864
3,91,20540000,13725
3,91,20600500,13268
3,91,20570000,15197
3,91,20580600,13590
3,91,20580900,14062
3,91,20550300,12973
3,91,20560000,14004
3,91,20580700,13716
3,91,20470100,14867
3,91,20550200,13176
3,91,20520000,14888
3,91,20530000,14889
3,91,20550100,13175
3,91,20580100,15216
3,91,20580500,13589
3,91,20590300,14915
3,91,20590400,14872
3,91,20500000,14863
3,91,20590600,13593
3,91,20600400,13407
3,91,20600600,13449
3,91,20600700,15212
3,91,20590500,13596
3,91,20580800,13342
3,91,20600800,15311
3,91,20490000,14862
3,91,20670100,13118
3,91,20720200,15070
3,91,20630000,13540
3,91,20730000,15221
3,91,20620200,15310
3,91,20660000,13713
3,91,20680100,13927
3,91,20700300,13643
3,91,20610500,15083
3,91,20610600,15312
3,91,20690500,13922
3,91,20680200,13404
3,91,20700100,13739
3,91,20710100,13641
3,91,20650000,13538
3,91,20690100,13403
3,91,20710400,14591
3,91,20690400,13894
3,91,20640000,13539
3,91,20740000,15040
3,91,20620100,13388
3,91,20670200,13926
3,91,20750000,15069
3,91,20700400,13709
3,91,20690600,14017
3,91,20720100,13642
3,91,20710300,15219
3,91,20920100,15081
3,91,21030000,15196
3,91,21040000,15215
3,91,21050000,14914
3,91,20900000,12838
3,91,20850000,14315
3,91,20890100,13711
3,91,20870200,13448
3,91,20880100,15527
3,91,20890500,13712
3,91,20870400,14641
3,91,20920200,13496
3,91,20860100,13446
3,91,20860300,14357
3,91,20860400,14019
3,91,20870300,13560
3,91,20880200,14928
3,91,20890300,13402
3,91,20890400,13399
3,91,20890600,13447
3,91,21010000,13494
3,91,21020000,13495
3,101,520000,14586
3,101,570000,15328
3,101,580000,15302
3,101,590000,15330
3,101,600000,15331
3,101,540000,14528
3,101,560000,15329
3,101,550000,14529
3,101,700000,13558
3,101,620000,12815
3,101,710000,13555
3,101,800000,14631
3,101,830100,15269
3,101,610000,15327
3,101,680000,15654
3,101,820000,15642
3,101,840000,14613
3,101,850000,14611
3,101,670000,14052
3,101,720000,14269
3,101,740000,15325
3,101,750000,15300
3,101,760000,15651
3,101,870000,14630
3,101,630000,15326
3,101,730000,13549
3,101,790000,14617
3,101,640000,15419
3,101,650000,14369
3,101,810000,14616
3,101,660000,14047
3,101,830200,14610
3,101,770000,13547
3,101,780000,15114
3,101,690000,15301
3,101,970000,15641
3,101,990000,15417
3,101,940000,14513
3,101,980000,15418
3,101,960000,15614
3,133,90000,13994
3,133,1051000,15158
3,133,100000,13370
3,133,2172000,14804
3,133,2180000,13203
3,133,2292000,14941
3,133,2382200,15157
3,133,2200000,13991
3,133,2382100,15591
3,133,2250000,14702
3,133,2270000,12732
3,133,2300000,15533
3,133,2220000,13757
3,133,2310000,15993
3,133,2372000,15921
3,133,2381000,15744
3,133,2390000,15841
3,133,2240000,15590
3,133,2291000,14082
3,133,2260000,13756
3,133,2280000,15429
3,133,2320000,14730
3,133,2371000,14137
3,133,2400000,15636
3,133,2210000,13992
3,101,2090000,15323
3,101,2100000,15639
3,101,2110000,14691
3,101,2160000,14781
3,101,2210000,15123
3,101,2200000,14527
3,101,2140000,15290
3,101,2240000,13765
3,101,2270000,14782
3,101,2280000,15587
3,101,2170000,15585
3,101,2230000,15459
3,101,2350000,31725
3,101,2340000,14265
3,101,2310000,14853
3,101,2300000,13599
3,101,2220000,14367
3,101,2250000,15928
3,101,2130000,14326
3,101,2150000,15345
3,101,2190000,15584
3,101,2260000,15929
3,101,2290000,14828
3,101,2320000,14827
3,101,2120000,12738
3,101,2180000,15586
3,101,2390000,13651
3,101,2570000,14930
4,3,42710000,13214
4,3,42680000,13715
4,3,42820000,13881
4,3,42920100,14041
4,3,43110000,14355
4,3,42920200,13837
4,3,43010000,13830
4,3,42630000,13318
4,3,42640000,15145
4,3,42500000,14653
4,3,42720000,14654
4,3,42930000,13317
4,3,42670000,15372
4,3,42910000,15099
4,3,42120000,14298
4,3,42940000,15146
4,3,42950000,14376
4,3,42960000,13838
4,3,42970000,15100
4,3,43020000,13201
4,3,42400000,13915
4,3,43700000,13836
4,3,44700000,14755
4,3,44000000,14057
4,3,45110300,13237
4,3,43900000,13138
4,3,45110100,12870
4,3,44600000,13139
4,3,43800000,12924
4,3,44900000,13518
4,3,45110200,13213
4,3,44550000,12904
4,3,44800000,12921
4,1,3030000,14416
4,3,41410100,14153
4,3,41410200,14766
4,3,41420000,12992
4,3,41000000,14509
4,3,40800100,14627
4,3,41200100,12916
4,3,41100000,14510
4,3,41200200,14306
4,3,40700200,15019
4,3,41320200,12919
4,3,41500100,14231
4,3,41330000,14375
4,3,41500200,14957
4,3,40900000,14229
4,3,41350000,14767
4,3,40800200,15018
4,3,40700100,14105
4,3,41320100,12920
4,3,41310000,14230
4,3,41340000,13516
4,9,98020000,13977
4,9,98030000,14697
4,9,98040000,14002
4,9,98080000,12404
4,9,98050000,14563
4,9,98060000,12850
4,9,98070000,12494
4,7,60470000,13748
4,7,60410000,15091
4,7,60430000,12249
4,7,60480000,14094
4,7,60490200,13751
4,7,60500100,13892
4,7,60500200,14093
4,7,60490100,14007
4,9,98010000,14001
4,7,60440000,12247
4,7,60420000,13750
4,7,60450000,12248
4,7,60400000,12250
4,7,60460000,12587
4,27,1190100,14370
4,27,1210000,11781
4,27,1240000,11784
4,27,1220000,11780
4,27,1280000,11786
4,27,1260000,11785
4,27,1230000,11975
4,27,1200000,11976
4,27,1190200,14372
4,27,1270000,11783
4,27,1250000,11782
4,27,1180000,14371
4,19,91130000,13492
4,19,91280000,14425
4,19,91210100,14060
4,19,91180000,13759
4,19,91170000,11558
4,19,91150100,12595
4,19,91240000,14678
4,19,91150200,14096
4,19,91190000,13170
4,19,91210200,11559
4,19,91200000,14565
4,19,91140000,13760
4,19,91230000,14564
4,19,91220000,14059
4,19,91160000,11557
4,21,1270000,13738
4,21,1280000,13708
4,21,1210000,14061
4,21,1310000,14155
4,21,1290000,12915
4,21,1300000,12366
4,27,1010000,14443
4,27,1050000,14866
4,27,1120000,11788
4,27,1140000,12084
4,27,1170000,12090
4,27,1030000,15268
4,23,96020000,14400
4,27,1060000,11514
4,27,1090000,15245
4,27,1080000,14865
4,27,1100000,12086
4,27,1130000,12087
4,23,96010000,11671
4,27,1020000,15250
4,27,1070000,15349
4,27,1150000,12089
4,27,1160000,12088
4,27,1110000,11581
4,27,1040000,14618
4,5,98010000,14887
4,5,98040000,14314
4,5,98070000,15247
4,5,98030000,15062
4,7,60270200,14121
4,7,60280000,12077
4,7,60140000,13109
4,7,60180000,14120
4,7,60240000,12211
4,7,60020000,14022
4,7,60040000,14173
4,7,60010100,14555
4,7,60090000,12078
4,7,60050000,14027
4,7,60070000,13747
4,7,60100000,13752
4,7,60010200,14904
4,7,60060200,14119
4,7,60120000,12583
4,7,60130000,12252
4,7,60030000,14023
4,7,60060100,14903
4,7,60150000,13110
4,7,60160000,12079
4,7,60190000,12121
4,7,60200000,12212
4,7,60080000,12592
4,7,60170000,12253
4,7,60110000,12251
4,7,60230000,12372
4,7,60250000,12139
4,7,60260100,13359
4,7,60260200,12138
4,7,60210000,12122
4,7,60220000,12210
4,7,60270100,12058
4,7,60390000,14095
4,7,60290000,15020
4,7,60380300,14123
4,7,60300000,13749
4,7,60330000,12140
4,7,60310000,12584
4,7,60350000,12373
4,7,60370000,12586
4,7,60320100,12475
4,7,60320200,12246
4,7,60340000,12476
4,7,60360000,12585
4,7,60380100,12477
4,7,60380200,14122
4,13,1010200,13274
4,13,1010100,15244
4,13,1010300,13273
4,13,1040100,13275
4,13,10110000,12571
4,13,10140000,12575
4,13,1140000,13248
4,13,10020000,12570
4,13,10120000,13753
4,13,10150000,13183
4,13,10050000,13246
4,13,10160000,12576
4,13,10170000,12572
4,13,10180000,13276
4,13,10190000,12573
4,13,10090000,12361
4,13,1130000,15211
4,13,1120000,12479
4,13,1090000,12478
4,13,1050000,14711
4,13,1070000,13791
4,13,10040000,13247
4,13,1100100,15487
4,13,1160000,15096
4,13,1060000,12936
4,13,10030000,12574
4,13,10060000,13210
4,13,10070000,13678
4,13,1100200,12766
4,13,1110000,12360
4,13,1150000,14980
4,13,10080000,13209
4,13,1040200,13929
4,13,1080000,14796
4,15,98140000,14124
4,15,98070000,13939
4,15,98060000,14430
4,19,90260000,12522
4,19,90270000,12593
4,19,90220000,12393
4,19,90290000,13129
4,19,91010000,13480
4,19,91090000,13040
4,19,91040000,12508
4,19,90240000,11560
4,19,90300000,12610
4,19,90210000,13130
4,19,91060000,13038
4,19,91080000,13041
4,19,91070000,13039
4,19,91110000,13127
4,19,91120000,13128
4,19,91030000,14250
4,19,91020000,13316
4,19,90280000,12521
4,19,90310000,12594
4,19,91050000,12509
4,19,91100000,14602
4,19,90230000,11988
4,19,90250000,11809
4,41,1310100,15489
4,41,1270000,15386
4,41,1280000,11719
4,41,1290000,11722
4,41,1300000,15010
4,41,1310200,16135
4,41,1320000,15728
4,61,95050000,14252
4,61,95130000,15044
4,61,95010000,14171
4,63,96030000,13874
4,61,95020000,14170
4,61,95090000,13294
4,61,95060000,14227
4,61,95030000,13293
4,61,95100000,13971
4,61,95110000,15266
4,63,96010000,15045
4,61,95080000,12453
4,63,96020000,13873
4,61,95120000,15267
4,61,95040000,13135
4,65,95100000,13650
4,65,95020000,15051
4,65,95030000,15052
4,65,95050000,14157
4,65,95090000,13649
4,65,95120000,12947
4,65,95010000,13743
4,65,95040000,14158
4,65,95130000,12948
4,65,95080000,13742
4,65,95070000,12946
4,65,95110000,14392
4,65,95060000,13586
4,49,170000,13285
4,49,40000,15183
4,49,130000,13286
4,49,140000,12609
4,47,99130000,14841
4,49,180000,13289
4,49,160000,12608
4,47,99040000,12025
4,49,190000,13471
4,47,99090000,14486
4,49,50000,14978
4,47,99020000,15075
4,49,60000,14977
4,47,99050000,12023
4,47,99100000,14487
4,47,99120000,14954
4,49,10000,12891
4,49,20000,13472
4,49,70000,12408
4,49,30000,15182
4,49,80000,12409
4,49,90000,13053
4,49,110000,13475
4,47,99110000,12024
4,47,99010000,14921
4,49,100000,13290
4,49,120000,32929
4,49,150000,12407
4,49,1010300,15435
4,49,1020200,15398
4,49,1010400,14971
4,49,260000,13288
4,49,1020100,13583
4,49,1070000,12743
4,49,1090400,14686
4,49,1010100,13292
4,49,220000,13478
4,49,300000,12344
4,49,1040000,14363
4,49,1030300,14571
4,49,1060000,16221
4,49,270000,13470
4,49,210000,12342
4,49,230000,12341
4,49,250000,13469
4,49,240000,13477
4,49,1010700,12760
4,49,200000,13474
4,49,1050000,14979
4,49,280000,13473
4,49,1030100,14687
4,49,1090200,13212
4,49,1080000,12745
4,49,1090300,13741
4,49,1100100,12744
4,49,1100200,13740
4,49,1110100,13476
4,49,1030400,15397
4,49,1010900,12761
4,49,290000,13479
4,49,1170100,14488
4,49,1140000,15348
4,49,1170200,14490
4,49,1180100,14362
4,49,1150800,13287
4,49,1190000,14854
4,49,1130000,12028
4,49,1150500,14489
4,49,1160000,12026
4,49,1150400,12027
4,49,1200100,14364
4,49,1220200,15436
4,49,1120100,13211
4,49,1110200,12343
4,49,1180200,14855
4,49,1150300,15347
4,49,1200200,12759
4,49,1150700,12892
4,49,1210000,14348
4,49,1220100,14970
4,49,1120200,14685
4,53,98010000,14391
4,53,98020000,15188
4,55,1010000,15203
4,55,1020000,15036
4,55,1030000,14896
4,55,1140000,13014
4,55,1150000,14778
4,31,99010000,14104
4,31,99020000,12989
4,31,99030000,14419
4,31,99060000,11180
4,31,99090000,14228
4,33,33090000,14935
4,33,33160000,11824
4,33,33180000,14373
4,33,33040000,15367
4,33,33190000,14846
4,31,99080000,14068
4,33,33080000,15536
4,33,33150000,14710
4,33,33020000,11902
4,33,33140000,15794
4,33,33110000,11713
4,35,97010000,14349
4,33,33070000,15481
4,35,97040000,13871
4,35,97050000,13204
4,33,33060000,14795
4,33,33100000,11645
4,33,33120000,11712
4,33,33170000,14934
4,35,97060000,11869
4,33,33030000,11181
4,35,97020000,14148
4,35,97030000,14623
4,35,97070000,11855
4,31,99070000,14885
4,33,33010000,15249
4,31,99050000,14247
4,33,33050000,13876
4,31,99040000,12990
4,33,33130000,11715
4,39,11070000,11658
4,39,11130000,14374
4,39,11140000,13764
4,39,11150000,13640
4,39,11030000,14441
4,39,11060000,11290
4,35,97090000,14696
4,39,11020000,13851
4,39,11040000,14916
4,39,11080000,11260
4,35,97080000,14296
4,39,11110000,15149
4,39,11100000,14765
4,39,11090000,14440
4,39,11010000,14801
4,39,11120000,14729
4,39,11050000,13956
4,39,11200000,14969
4,39,11170000,11302
4,39,11180000,11459
4,39,11160000,13639
4,39,11190000,14213
4,73,1120000,15273
4,73,1030000,14393
4,73,1070000,13137
4,73,1090000,15532
4,73,1140000,14384
4,73,1080000,13999
4,73,1160000,14385
4,73,1170000,13771
4,73,1180000,13200
4,73,1150000,13199
4,73,1020000,15271
4,73,1040000,14394
4,73,1100000,13433
4,73,1060000,13872
4,73,1110000,12925
4,73,1130000,14383
4,73,1050000,15053
4,73,10000,12898
4,73,40000,13136
4,73,60000,12777
4,73,100000,12901
4,73,1010000,15186
4,73,30000,13435
4,73,70000,12899
4,73,90000,12778
4,73,20000,13434
4,73,80000,12900
4,85,3260100,14659
4,85,3270100,15558
4,85,3310000,15855
4,87,96040000,13888
4,87,96050000,13887
4,85,3280000,13882
4,85,3300000,12555
4,85,3290000,13117
4,85,3270200,13519
4,85,3260200,14665
4,87,96020000,15931
4,83,42010000,14218
4,83,42040000,13417
4,83,42080000,16237
4,83,42090000,15631
4,83,42100000,15549
4,83,42110000,16238
4,83,42020000,13384
4,81,1040000,12657
4,81,1180000,13728
4,83,42060000,14570
4,83,42120000,14301
4,81,1190000,16047
4,81,1010000,15609
4,81,1020000,14847
4,81,1030000,13817
4,83,42030000,13383
4,83,42070000,15837
4,83,42050000,14598
4,85,3160000,14543
4,85,3210000,12202
4,85,3180000,14302
4,85,3150000,14967
4,85,3220000,13385
4,85,3120000,13562
4,85,3230000,14966
4,85,3110000,16040
4,85,3050000,13096
4,85,3020000,13025
4,85,3100000,13116
4,85,3190000,14963
4,85,3070000,16038
4,85,3170000,14660
4,85,3200000,15177
4,85,3240000,14542
4,85,3250100,14964
4,85,3140000,14664
4,85,3250200,14965
4,85,3030000,14662
4,85,3040000,14661
4,85,3090000,13114
4,85,3080000,13115
4,85,3130000,14663
4,85,3060000,13024
4,85,3010000,16039
4,99,3060200,14154
4,117,99030000,15618
4,121,20020000,15270
4,121,20030000,16045
4,117,99050000,13820
4,121,20000000,15484
4,121,20040000,14011
4,117,99040000,15163
4,117,99060000,15030
4,121,20010000,15485
4,117,99020000,15617
4,117,99080000,13968
4,117,99070000,13967
4,117,99010000,14894
4,117,99090000,14291
4,117,99100000,13703
4,123,97140000,16011
4,121,20150000,13899
4,121,20090000,13686
4,123,97110000,16018
4,121,20070000,13685
4,121,20050000,12649
4,123,97050000,14012
4,121,20110000,15073
4,123,97010000,14026
4,121,20080000,15324
4,123,97030000,15143
4,123,97090000,15630
4,121,20130000,14839
4,123,97040000,16019
4,121,20060000,16044
4,121,20120000,12648
4,123,97080000,14013
4,123,97120000,15991
4,123,97020000,13900
4,123,97070000,15545
4,123,97100000,15544
4,121,20100000,15272
4,123,97060000,15174
4,121,20140000,14597
4,105,95020000,12425
4,105,95040000,16052
4,105,95010000,12426
4,105,95030000,14133
4,105,95050000,16051
4,111,2020000,15049
5,3,10050000,14108
5,3,10110000,13086
5,3,10170000,13611
5,3,5090000,13079
5,3,10180000,14107
5,3,12030000,12714
5,3,7030000,13988
5,3,6030000,13614
5,3,8060000,12894
5,3,7080000,14453
5,3,5100000,14675
5,3,6050000,14843
5,3,8090000,13083
5,3,7090000,13965
5,3,9030000,13085
5,3,10140000,14432
5,3,8040000,14448
5,3,10160000,14109
5,3,11060000,15151
5,3,11130000,14450
5,3,11150000,14335
5,3,5110000,13080
5,3,7060000,13690
5,3,8070000,12855
5,3,9020000,13087
5,3,11020000,15150
5,3,11140000,14449
5,3,12010000,13613
5,3,8020000,14677
5,3,12020000,12854
5,3,9010000,13084
5,3,7050000,12895
5,3,13030000,12715
5,3,12070000,14452
5,3,12040000,13612
5,3,13040000,13691
5,3,13020000,13615
5,3,12080000,14454
5,3,13010000,14946
5,3,15040000,15153
5,3,14050000,14451
5,3,14080000,15105
5,3,17020000,14636
5,3,14060000,12735
5,3,15170000,15076
5,3,18060000,13877
5,3,18070000,15282
5,3,14010000,13966
5,3,18030000,14743
5,3,19110000,14667
5,3,13060000,12823
5,3,15150000,15077
5,3,16060000,14715
5,3,14100000,15104
5,3,14110000,15112
5,3,15010000,14498
5,3,15160000,14497
5,3,14020000,13989
5,3,14030000,14160
5,3,14140000,13487
5,3,16030000,14740
5,3,16040000,14738
5,3,16070000,14714
5,3,14130000,14496
5,3,17060000,15796
5,3,19030000,14637
5,3,16090000,15078
5,3,18090000,15283
5,3,14040000,13987
5,3,19140000,15387
5,3,16080000,15795
5,3,19190000,15109
5,3,19170000,15108
5,3,19210000,14742
5,3,19150000,14744
5,3,19160000,13934
5,3,19180000,15111
5,3,19200000,14713
5,3,22040000,14461
5,3,24060000,14468
5,3,26020000,15009
5,3,26150000,14469
5,3,28050000,15021
5,3,26120000,15008
5,3,26200000,14471
5,3,27150000,14508
5,3,28070000,13395
5,3,28110000,15088
5,3,28120000,15604
5,3,25030000,14463
5,3,28140000,15097
5,3,27040000,14995
5,3,23040000,14467
5,3,28150000,14712
5,3,27010000,13898
5,3,21070000,14925
5,3,22010000,13879
5,3,21080000,14436
5,3,26070000,15156
5,3,27030000,15098
5,3,20230000,14024
5,3,25090000,14507
5,3,27080000,13701
5,3,28080000,13731
5,3,24120000,14462
5,3,22060000,14994
5,3,25070000,14506
5,3,26090000,15155
5,3,22050000,13880
5,3,26140000,14470
5,3,20200000,13943
5,3,20160000,13983
5,3,20190000,14668
5,3,20210000,13878
5,3,20220000,14435
5,3,20170000,14927
5,3,20180000,14926
5,3,42810000,15482
5,3,43140000,13833
5,3,41710000,14466
5,3,41720000,14465
5,3,41800000,13319
5,3,41900000,13609
5,3,42200000,14297
5,3,42110000,14709
5,3,42700000,15209
5,3,42000000,13914
5,3,42300000,14025
5,3,43230000,13856
5,3,43400000,14512
5,3,43150000,14404
5,3,43240000,14403
5,3,43300000,14280
5,3,43500000,14511
5,3,43600000,13855
5,3,45600300,14428
5,3,45720000,14842
5,3,45080000,13831
5,3,45710000,14356
5,3,45910100,13700
5,3,45130000,13527
5,3,44400000,13835
5,3,45300200,13257
5,3,45600400,13580
5,3,44300000,13238
5,3,45400000,14792
5,3,45600100,14604
5,3,45800000,14822
5,3,45910200,13295
5,3,44200000,13202
5,3,45200000,14156
5,3,44100000,14058
5,3,45070000,13832
5,3,45300100,14931
5,3,45500000,14932
5,3,46100000,13543
5,3,46260000,12906
5,3,46000100,12905
5,3,45920100,15389
5,3,46210000,14232
5,3,45920200,15603
5,3,46000200,14655
5,3,47510200,13545
5,3,47520000,14162
5,3,47330000,14548
5,3,47030000,12991
5,3,47240000,14788
5,3,47360200,14546
5,3,47510100,13409
5,3,47530100,13546
5,3,47530300,14081
5,3,47530400,14113
5,3,46870000,15023
5,3,46890000,13931
5,3,46900000,14345
